scorer,movement,movement,movement,movement,movement,movement
individuals,individual_0,individual_0,individual_0,individual_0,individual_0,individual_0
bodyparts,H,H,H,T,T,T
coords,x,y,likelihood,x,y,likelihood
6066,1504.58544921875,967.9262084960938,0.9552794098854065,1484.69580078125,960.56494140625,0.9519729018211365
6067,,,0.9809655547142029,,,0.8907486796379089
6068,1471.8907470703125,972.5259399414062,0.9815182089805603,,,0.9083906412124634
6069,1471.9532470703125,972.4818115234375,0.9830850958824158,1455.72509765625,960.7994384765625,0.9265764355659485
6070,1472.0504150390625,972.4242553710938,0.987186849117279,1455.7398681640625,960.865966796875,0.9248963594436646
6071,1472.234130859375,972.4850463867188,0.9839562773704529,1455.7772216796875,963.9737548828125,0.9242774844169617
6072,1472.2666015625,972.433349609375,0.9823049306869507,1455.75390625,963.9666137695312,0.9190945625305176
6073,1472.248046875,972.3602905273438,0.9819955825805664,1455.705322265625,963.9027709960938,0.9182618260383606
6074,1472.3143310546875,972.3292236328125,0.9839730858802795,1455.7408447265625,963.9113159179688,0.9198287129402161
6075,1472.4547119140625,972.2427978515625,0.9873838424682617,1455.8553466796875,963.9247436523438,0.9241735935211182
6076,1472.6431884765625,972.220458984375,0.9863472580909729,1456.0531005859375,963.9412841796875,0.9286381602287292
6077,1472.632080078125,972.2255249023438,0.9886246919631958,1456.0711669921875,963.923828125,0.9328750371932983
6078,,,0.9710547924041748,,,0.9291495084762573
6079,1512.567138671875,971.8426513671875,0.9709359407424927,1492.81494140625,964.1475219726562,0.9340238571166992
6080,1512.7305908203125,971.948974609375,0.9706041216850281,1492.9893798828125,964.1630249023438,0.93638014793396
6081,1512.8486328125,972.005615234375,0.9704505801200867,1493.0765380859375,964.2028198242188,0.9426684975624084
6082,1512.986572265625,972.0156860351562,0.9660874605178833,1493.1724853515625,964.2403564453125,0.9434082508087158
6083,1513.129638671875,972.01953125,0.9634484052658081,1493.2769775390625,964.3381958007812,0.9487280249595642
6084,1513.1983642578125,972.0429077148438,0.9633119106292725,1493.344482421875,964.3652954101562,0.9537493586540222
6085,1516.0205078125,972.1085205078125,0.9851411581039429,1499.379150390625,964.4022216796875,0.9109168648719788
6086,1516.2821044921875,972.1865234375,0.9839183688163757,1499.6207275390625,964.4120483398438,0.921501100063324
6087,1516.445556640625,972.1886596679688,0.9823139309883118,1499.769775390625,964.4425659179688,0.9271043539047241
6088,1516.594970703125,972.205322265625,0.9791751503944397,1499.8983154296875,964.4838256835938,0.9330122470855713
6089,1516.70458984375,972.2214965820312,0.9766697287559509,1499.9996337890625,964.5366821289062,0.9376387000083923
6090,,,,,,
6091,,,0.9731957912445068,,,0.9460994601249695
6092,1516.9910888671875,972.4553833007812,0.9774453639984131,1497.250732421875,964.6459350585938,0.94798743724823
6093,1516.97216796875,972.4949951171875,0.9813127517700195,1497.283447265625,964.6404418945312,0.9468928575515747
6094,1517.119384765625,972.6041870117188,0.9839061498641968,1497.441162109375,964.7040405273438,0.9514208436012268
6095,1517.1705322265625,972.6389770507812,0.9844003319740295,1500.420166015625,964.758056640625,0.9512779116630554
6096,1520.19287109375,972.7628784179688,0.9769136905670166,1500.5662841796875,964.8480834960938,0.9358655214309692
6097,,,0.9929948449134827,,,0.9437335729598999
6098,1475.9630126953125,975.8804321289062,0.9934138655662537,1459.921142578125,967.780029296875,0.9415608048439026
6099,1475.992919921875,975.9822998046875,0.9957180023193359,1459.8902587890625,967.800537109375,0.9375778436660767
6100,1476.1422119140625,975.93505859375,0.9958848357200623,1459.8150634765625,967.8411865234375,0.9312822222709656
6101,1476.259765625,975.9154052734375,0.9900414347648621,1459.8516845703125,967.9291381835938,0.9283003807067871
6102,1476.3536376953125,975.8575439453125,0.9872409701347351,1459.9017333984375,968.0156860351562,0.932641863822937
6103,1476.4833984375,975.802490234375,0.982927680015564,1460.0054931640625,968.236572265625,0.9342321157455444
6104,1476.4913330078125,975.9185180664062,0.9848413467407227,1460.0343017578125,968.4219360351562,0.9370712041854858
6105,1476.4888916015625,975.9920043945312,0.9880821108818054,1460.063232421875,968.4671020507812,0.9400638341903687
6106,1476.548828125,976.0449829101562,0.9912824630737305,1460.1636962890625,968.501220703125,0.9379311203956604
6107,,,0.9854620099067688,,,0.9414719343185425
6108,1524.667236328125,975.9761962890625,0.9870122075080872,1508.0257568359375,968.1132202148438,0.9444543719291687
6109,1524.9476318359375,975.9666137695312,0.9843626618385315,1508.2420654296875,968.2341918945312,0.943378746509552
6110,1525.092529296875,976.0012817382812,0.9795829057693481,1508.3367919921875,968.2867431640625,0.9445493221282959
6111,1525.105224609375,975.9519653320312,0.9734169244766235,1505.3970947265625,968.2761840820312,0.9468631744384766
6112,1525.267578125,976.0169067382812,0.9743734002113342,1505.52294921875,968.3291015625,0.9477962255477905
6113,1525.3743896484375,976.1069946289062,0.9727376103401184,1505.6495361328125,968.4038696289062,0.947807788848877
6114,1528.3841552734375,976.20166015625,0.9752001166343689,1508.6048583984375,968.55615234375,0.933323085308075
6115,1528.50146484375,976.3231811523438,0.9762046933174133,1508.7305908203125,968.5940551757812,0.9425687789916992
6116,,,0.9854676723480225,,,0.9529667496681213
6117,1480.42626953125,979.8220825195312,0.9910537004470825,1464.255126953125,971.6345825195312,0.9559861421585083
6118,1480.3997802734375,979.8592529296875,0.9938927888870239,1464.2747802734375,971.7096557617188,0.9620891213417053
6119,1480.41064453125,979.8638916015625,0.9948390126228333,1464.3094482421875,971.8610229492188,0.964245617389679
6120,,,0.9805216193199158,,,0.93829745054245
6121,1529.222412109375,979.8869018554688,0.9834023118019104,1509.662841796875,971.9747314453125,0.9390282034873962
6122,1532.339111328125,980.0940551757812,0.9882220029830933,1515.7581787109375,972.1109008789062,0.934922993183136
6123,1532.466064453125,980.0953979492188,0.9825385212898254,1515.816650390625,972.1912841796875,0.9317390322685242
6124,1532.5955810546875,980.071044921875,0.9854967594146729,1515.934814453125,972.2549438476562,0.9365973472595215
6125,1532.7279052734375,980.03857421875,0.9850305914878845,1516.03369140625,972.3098754882812,0.936021625995636
6126,1532.884765625,980.107666015625,0.9871151447296143,1513.2247314453125,972.3116455078125,0.9347695708274841
6127,1532.9466552734375,980.155517578125,0.9905410408973694,1516.2769775390625,972.322265625,0.9327228665351868
6128,1532.994873046875,980.203369140625,0.990609347820282,1516.38134765625,972.3174438476562,0.9340257048606873
6129,1533.0693359375,980.2681884765625,0.9923740029335022,1516.566162109375,972.318115234375,0.9369428753852844
6130,1533.1748046875,980.2506713867188,0.9864199757575989,1516.6929931640625,972.23681640625,0.9365329742431641
6131,1536.22119140625,980.2271728515625,0.9807997345924377,1519.64111328125,972.172607421875,0.9419676661491394
6132,1536.354736328125,980.23974609375,0.9826783537864685,1519.75048828125,972.1659545898438,0.9432769417762756
6133,1536.44287109375,980.24951171875,0.9809507727622986,1519.8377685546875,972.1822509765625,0.9440286755561829
6134,1536.6522216796875,980.3385009765625,0.9814912676811218,1520.0999755859375,972.1806030273438,0.9491956233978271
6135,1536.7855224609375,980.4025268554688,0.9775053262710571,1520.265380859375,972.2214965820312,0.9487147331237793
6136,1537.0703125,980.5009155273438,0.9762600064277649,1520.578857421875,972.27099609375,0.9502890706062317
6137,1537.0836181640625,980.5784912109375,0.9761268496513367,1520.665771484375,972.3491821289062,0.9526140689849854
6138,1540.131591796875,980.6283569335938,0.9710097312927246,1523.573974609375,972.4698486328125,0.956118643283844
6139,1540.332763671875,980.8717651367188,0.9779084324836731,1523.8560791015625,972.7042236328125,0.958892285823822
6140,1540.433349609375,980.904052734375,0.978522002696991,1523.9803466796875,972.7528076171875,0.960620641708374
6141,1540.455078125,984.4100952148438,0.9750142097473145,1524.3214111328125,972.6263427734375,0.9544598460197449
6142,1540.5447998046875,984.435302734375,0.9765792489051819,1524.3890380859375,972.661376953125,0.9591667652130127
6143,1540.7659912109375,984.4286499023438,0.9802705645561218,1524.51953125,972.8131713867188,0.9557645320892334
6144,1540.9136962890625,984.4899291992188,0.9834136366844177,1524.6400146484375,972.9082641601562,0.9574850797653198
6145,1544.0750732421875,984.3193969726562,0.9881922006607056,1527.60546875,975.8873901367188,0.9471909999847412
6146,1544.2650146484375,984.3804321289062,0.9903193712234497,1527.7576904296875,975.970947265625,0.9483420252799988
6147,1544.3580322265625,984.4603271484375,0.988821804523468,1527.8597412109375,976.0513305664062,0.9495844841003418
6148,1544.4840087890625,984.5239868164062,0.9869887232780457,1527.973388671875,976.1542358398438,0.9469441771507263
6149,1544.615234375,984.56640625,0.9835283160209656,1528.110107421875,976.2564086914062,0.9447861909866333
6150,1544.761474609375,984.6190795898438,0.9817126989364624,1528.258544921875,976.3038330078125,0.947119414806366
6151,1544.854248046875,984.7653198242188,0.9805482625961304,1528.4151611328125,976.3944091796875,0.9532530307769775
6152,1544.9417724609375,984.918212890625,0.979861855506897,1528.5550537109375,976.4951171875,0.9556067585945129
6153,1544.9996337890625,985.0154418945312,0.9780769348144531,1528.674072265625,976.5460205078125,0.9541633725166321
6154,1545.0499267578125,985.0775756835938,0.9807533025741577,1528.7840576171875,976.5865478515625,0.9532293081283569
6155,1548.1549072265625,985.1854858398438,0.9791170954704285,1531.80615234375,976.5493774414062,0.9436525702476501
6156,1548.2440185546875,988.4095458984375,0.9853140711784363,1531.9874267578125,976.6832275390625,0.940190851688385
6157,1548.39599609375,988.4697265625,0.9856569170951843,1532.1107177734375,976.7596435546875,0.9405493140220642
6158,1548.51416015625,988.484130859375,0.9882887601852417,1532.2015380859375,976.8283081054688,0.9375195503234863
6159,1548.6475830078125,988.5831298828125,0.9856492280960083,1532.294677734375,976.9683837890625,0.9364597201347351
6160,1548.7596435546875,988.66455078125,0.9851093292236328,1532.416259765625,977.0196533203125,0.9399111270904541
6161,,,,,,
6162,,,0.9878624081611633,,,0.9412384033203125
6163,1548.914794921875,988.5834350585938,0.983839750289917,1532.635498046875,976.9508056640625,0.9473060965538025
6164,1549.0015869140625,988.5713500976562,0.9816634058952332,1532.8250732421875,976.8804931640625,0.9536084532737732
6165,1552.34375,988.4854736328125,0.9900323748588562,1535.9161376953125,979.9413452148438,0.9415750503540039
6166,1552.47509765625,988.5573120117188,0.9896258115768433,1536.0869140625,979.930419921875,0.9413073658943176
6167,1552.678466796875,988.526123046875,0.9849401116371155,1536.238525390625,979.9790649414062,0.9466026425361633
6168,1552.7362060546875,988.5615234375,0.9818546772003174,1536.289306640625,980.00390625,0.948792040348053
6169,1552.873779296875,988.5899047851562,0.9790341854095459,1536.4051513671875,980.0632934570312,0.9530375003814697
6170,1553.0010986328125,988.6328125,0.9775360822677612,1536.5504150390625,980.1298217773438,0.9540222883224487
6171,1556.0875244140625,988.5835571289062,0.9766789078712463,1539.4677734375,980.2169799804688,0.9521029591560364
6172,1556.2236328125,988.5880126953125,0.9754581451416016,1539.5491943359375,980.3067626953125,0.9491146802902222
6173,1556.3155517578125,988.647216796875,0.9764377474784851,1539.6663818359375,980.3471069335938,0.9438567757606506
6174,1556.3153076171875,988.69091796875,0.9780538082122803,1539.6746826171875,980.3704833984375,0.9451170563697815
6175,1556.390380859375,988.7058715820312,0.9792138934135437,1539.7940673828125,980.3985595703125,0.9467515349388123
6176,1556.493896484375,988.7794799804688,0.9805721640586853,1539.93115234375,980.5247192382812,0.948215901851654
6177,1556.621337890625,988.8388061523438,0.9816005229949951,1540.082763671875,980.559814453125,0.9513313174247742
6178,1556.805908203125,988.9802856445312,0.9852808713912964,1540.29248046875,980.6734008789062,0.9511033296585083
6179,1556.939697265625,989.036865234375,0.9857492446899414,1540.42724609375,980.747314453125,0.9505738615989685
6180,1556.9932861328125,989.0562133789062,0.9864740967750549,1540.5262451171875,980.7786865234375,0.9496535062789917
6181,1557.0269775390625,992.2697143554688,0.9938305020332336,1540.7919921875,983.6304321289062,0.9533663988113403
6182,1557.1129150390625,992.3327026367188,0.9919650554656982,1540.8970947265625,983.7197265625,0.9530029892921448
6183,1560.1273193359375,992.4525146484375,1.001505732536316,1543.811767578125,983.9349975585938,0.9493014216423035
6184,1560.197998046875,992.5389404296875,1.0005863904953003,1543.904052734375,983.9871215820312,0.9495799541473389
6185,1560.3411865234375,992.6434326171875,0.9961297512054443,1544.04833984375,984.0950927734375,0.9503477215766907
6186,1560.4669189453125,992.7116088867188,0.9937964081764221,1544.1654052734375,984.2134399414062,0.9498946666717529
6187,1560.535400390625,992.7284545898438,0.9890872240066528,1544.207275390625,984.2348022460938,0.9529430866241455
6188,1560.6304931640625,992.7853393554688,0.9862326979637146,1544.279541015625,984.3036499023438,0.9564537405967712
6189,1560.7286376953125,992.8380737304688,0.9832536578178406,1544.3680419921875,984.3670043945312,0.9573501348495483
6190,1560.862060546875,992.8516235351562,0.984259307384491,1544.4915771484375,984.4443969726562,0.9596545696258545
6191,1560.99072265625,993.00390625,0.9880658984184265,1544.720947265625,984.537353515625,0.9653679132461548
6192,1563.969970703125,993.0948486328125,0.9858751893043518,1547.5826416015625,984.5130615234375,0.9578772187232971
6193,1564.0111083984375,996.3093872070312,0.9766783118247986,1547.7506103515625,984.508056640625,0.9536731839179993
6194,1564.12060546875,996.3690795898438,0.9771908521652222,1547.8614501953125,984.591552734375,0.9546915292739868
6195,1564.2236328125,996.431884765625,0.9757678508758545,1547.9874267578125,984.720458984375,0.9468770027160645
6196,1564.3846435546875,996.5162963867188,0.9746571183204651,1548.150390625,984.79345703125,0.9461769461631775
6197,1564.542724609375,996.5934448242188,0.9737139940261841,1548.322021484375,984.8751831054688,0.9450858235359192
6198,1564.651611328125,996.603271484375,0.9754957556724548,1548.4102783203125,984.9034423828125,0.9462904930114746
6199,1564.697509765625,996.5960693359375,0.9760804176330566,1548.478759765625,984.8798828125,0.9490943551063538
6200,1564.71728515625,996.5945434570312,0.9763329029083252,1548.5223388671875,984.8603515625,0.9510348439216614
6201,1564.7091064453125,996.5753784179688,0.9767636060714722,1548.5572509765625,984.8551025390625,0.9537338018417358
6202,1564.8114013671875,996.6275024414062,0.9770338535308838,1548.7265625,984.84619140625,0.9572967886924744
6203,1564.851318359375,996.6220703125,0.9767561554908752,1548.8642578125,984.8317260742188,0.9589388370513916
6204,1567.9967041015625,996.6256103515625,0.9849154353141785,1551.653564453125,987.8779296875,0.9439166188240051
6205,1568.1181640625,996.7677612304688,0.984549343585968,1551.7811279296875,985.0991821289062,0.9442528486251831
6206,1568.3175048828125,996.8840942382812,0.9839622974395752,1551.9718017578125,988.0751342773438,0.9482150673866272
6207,1568.4732666015625,996.951904296875,0.9825600385665894,1552.087158203125,988.1669921875,0.955219566822052
6208,1568.60009765625,996.9534301757812,0.981170117855072,1552.22216796875,988.1851806640625,0.9581105709075928
6209,1568.69482421875,996.9853515625,0.9806755781173706,1552.3736572265625,988.204345703125,0.9582099914550781
6210,1568.749755859375,997.0159912109375,0.9815184473991394,1552.4808349609375,988.2056274414062,0.9603025317192078
6211,1568.7103271484375,997.0587768554688,0.9827136993408203,1552.538818359375,988.2144165039062,0.9603151679039001
6212,1568.7459716796875,997.128173828125,0.9800353646278381,1552.6392822265625,988.2713012695312,0.9592215418815613
